PLanID,InsuranceTypeID,CarrierName,CarrierID,PlanName,InsertStatement
109,1,Cigna,4,Cigna – Network Open Access,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('109', '1', 'Cigna', '4', 'Cigna – Network Open Access');"
110,1,Cigna,4,Cigna - Network POS,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('110', '1', 'Cigna', '4', 'Cigna - Network POS');"
111,1,Cigna,4,Cigna – Network POS,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('111', '1', 'Cigna', '4', 'Cigna – Network POS');"
112,1,Cigna,4,Cigna - One Health HMO eff 4/1/19,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('112', '1', 'Cigna', '4', 'Cigna - One Health HMO eff 4/1/19');"
113,1,Cigna,4,Cigna - Open Access,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('113', '1', 'Cigna', '4', 'Cigna - Open Access');"
114,1,Cigna,4,Cigna – Open Access,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('114', '1', 'Cigna', '4', 'Cigna – Open Access');"
115,1,Cigna,4,Cigna - Open Access Plus,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('115', '1', 'Cigna', '4', 'Cigna - Open Access Plus');"
116,1,Cigna,4,Cigna – Open Access Plus,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('116', '1', 'Cigna', '4', 'Cigna – Open Access Plus');"
117,1,Cigna,4,Cigna - POS,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('117', '1', 'Cigna', '4', 'Cigna - POS');"
118,1,Cigna,4,Cigna – POS,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('118', '1', 'Cigna', '4', 'Cigna – POS');"
119,1,Cigna,4,Cigna - PPO,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('119', '1', 'Cigna', '4', 'Cigna - PPO');"
120,1,Cigna,4,Cigna – PPO,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('120', '1', 'Cigna', '4', 'Cigna – PPO');"
121,1,Cigna,4,Cigna - Shared Administration PPO and OAP,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('121', '1', 'Cigna', '4', 'Cigna - Shared Administration PPO and OAP');"
122,1,Cigna,4,Cigna – Shared Administration PPO and OAP,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('122', '1', 'Cigna', '4', 'Cigna – Shared Administration PPO and OAP');"
123,1,Cigna,4,Cigna Courage Medicare (HMO),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('123', '1', 'Cigna', '4', 'Cigna Courage Medicare (HMO)');"
124,1,Cigna,4,Cigna Plus Bronze CMS Standard,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('124', '1', 'Cigna', '4', 'Cigna Plus Bronze CMS Standard');"
125,1,Cigna,4,Cigna Plus Gold CMS Standard - Rx Copay,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('125', '1', 'Cigna', '4', 'Cigna Plus Gold CMS Standard - Rx Copay');"
126,1,Cigna,4,Cigna Plus Northwestern Medicine 0-2*,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('126', '1', 'Cigna', '4', 'Cigna Plus Northwestern Medicine 0-2*');"
127,1,Cigna,4,Cigna Plus Northwestern Medicine 0-3*,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('127', '1', 'Cigna', '4', 'Cigna Plus Northwestern Medicine 0-3*');"
128,1,Cigna,4,Cigna Plus Northwestern Medicine 0-4A*,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('128', '1', 'Cigna', '4', 'Cigna Plus Northwestern Medicine 0-4A*');"
129,1,Cigna,4,Cigna Plus Northwestern Medicine 0-4B*,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('129', '1', 'Cigna', '4', 'Cigna Plus Northwestern Medicine 0-4B*');"
130,1,Cigna,4,Cigna Plus Northwestern Medicine 0A*,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('130', '1', 'Cigna', '4', 'Cigna Plus Northwestern Medicine 0A*');"
131,1,Cigna,4,Cigna Plus Northwestern Medicine 0B*,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('131', '1', 'Cigna', '4', 'Cigna Plus Northwestern Medicine 0B*');"
132,1,Cigna,4,Cigna Plus Northwestern Medicine 100-4 Rx Copay*,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('132', '1', 'Cigna', '4', 'Cigna Plus Northwestern Medicine 100-4 Rx Copay*');"
133,1,Cigna,4,Cigna Plus Northwestern Medicine 1900 Enhanced Diabetes Care*,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('133', '1', 'Cigna', '4', 'Cigna Plus Northwestern Medicine 1900 Enhanced Diabetes Care*');"
134,1,Cigna,4,Cigna Plus Northwestern Medicine 2000-3*,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('134', '1', 'Cigna', '4', 'Cigna Plus Northwestern Medicine 2000-3*');"
135,1,Cigna,4,Cigna Plus Northwestern Medicine 2500-2 Rx Copay*,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('135', '1', 'Cigna', '4', 'Cigna Plus Northwestern Medicine 2500-2 Rx Copay*');"
136,1,Cigna,4,Cigna Plus Northwestern Medicine 3000 Rx Copay*,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('136', '1', 'Cigna', '4', 'Cigna Plus Northwestern Medicine 3000 Rx Copay*');"
137,1,Cigna,4,Cigna Plus Northwestern Medicine 3000-2 Enhanced Diabetes Care*,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('137', '1', 'Cigna', '4', 'Cigna Plus Northwestern Medicine 3000-2 Enhanced Diabetes Care*');"
138,1,Cigna,4,Cigna Plus Northwestern Medicine 350-3 Rx Copay*,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('138', '1', 'Cigna', '4', 'Cigna Plus Northwestern Medicine 350-3 Rx Copay*');"
139,1,Cigna,4,Cigna Plus Northwestern Medicine 3550-2 Enhanced Asthma COPD Care*,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('139', '1', 'Cigna', '4', 'Cigna Plus Northwestern Medicine 3550-2 Enhanced Asthma COPD Care*');"
140,1,Cigna,4,Cigna Plus Northwestern Medicine 3800 Enhanced Diabetes Care*,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('140', '1', 'Cigna', '4', 'Cigna Plus Northwestern Medicine 3800 Enhanced Diabetes Care*');"
141,1,Cigna,4,Cigna Plus Northwestern Medicine 3800-2*,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('141', '1', 'Cigna', '4', 'Cigna Plus Northwestern Medicine 3800-2*');"
142,1,Cigna,4,Cigna Plus Northwestern Medicine 40-4 Enhanced Diabetes Care*,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('142', '1', 'Cigna', '4', 'Cigna Plus Northwestern Medicine 40-4 Enhanced Diabetes Care*');"
143,1,Cigna,4,Cigna Plus Northwestern Medicine 4200 Enhanced Asthma COPD Care*,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('143', '1', 'Cigna', '4', 'Cigna Plus Northwestern Medicine 4200 Enhanced Asthma COPD Care*');"
144,1,Cigna,4,Cigna Plus Northwestern Medicine 5000 Rx Copay*,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('144', '1', 'Cigna', '4', 'Cigna Plus Northwestern Medicine 5000 Rx Copay*');"
145,1,Cigna,4,Cigna Plus Northwestern Medicine 50-4 Enhanced Asthma COPD Care*,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('145', '1', 'Cigna', '4', 'Cigna Plus Northwestern Medicine 50-4 Enhanced Asthma COPD Care*');"
146,1,Cigna,4,Cigna Plus Northwestern Medicine 6000*,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('146', '1', 'Cigna', '4', 'Cigna Plus Northwestern Medicine 6000*');"
147,1,Cigna,4,Cigna Plus Northwestern Medicine 600-3 Enhanced Diabetes Care*,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('147', '1', 'Cigna', '4', 'Cigna Plus Northwestern Medicine 600-3 Enhanced Diabetes Care*');"
148,1,Cigna,4,Cigna Plus Northwestern Medicine 6150-2*,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('148', '1', 'Cigna', '4', 'Cigna Plus Northwestern Medicine 6150-2*');"
149,1,Cigna,4,Cigna Plus Northwestern Medicine 650-4*,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('149', '1', 'Cigna', '4', 'Cigna Plus Northwestern Medicine 650-4*');"
150,1,Cigna,4,Cigna Plus Northwestern Medicine 6800 Enhanced Diabetes Care*,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('150', '1', 'Cigna', '4', 'Cigna Plus Northwestern Medicine 6800 Enhanced Diabetes Care*');"
151,1,Cigna,4,Cigna Plus Northwestern Medicine 700-3*,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('151', '1', 'Cigna', '4', 'Cigna Plus Northwestern Medicine 700-3*');"
152,1,Cigna,4,Cigna Plus Northwestern Medicine 750 Rx Copay*,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('152', '1', 'Cigna', '4', 'Cigna Plus Northwestern Medicine 750 Rx Copay*');"
153,1,Cigna,4,Cigna Plus Northwestern Medicine 750-3 Enhanced Asthma COPD Care*,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('153', '1', 'Cigna', '4', 'Cigna Plus Northwestern Medicine 750-3 Enhanced Asthma COPD Care*');"
154,1,Cigna,4,Cigna Plus Northwestern Medicine 8000*,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('154', '1', 'Cigna', '4', 'Cigna Plus Northwestern Medicine 8000*');"
155,1,Cigna,4,Cigna Plus Northwestern Medicine Diabetes 7600 Enhanced Asthma COPD Care*,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('155', '1', 'Cigna', '4', 'Cigna Plus Northwestern Medicine Diabetes 7600 Enhanced Asthma COPD Care*');"
156,1,Cigna,4,Cigna Plus Northwestern Medicine HSA 7050*,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('156', '1', 'Cigna', '4', 'Cigna Plus Northwestern Medicine HSA 7050*');"
157,1,Cigna,4,"Cigna Plus Northwestern Medicine will not be available for residents of Cook County. However, residents of DuPage, Kane, Lake and McHenry counties will still have coverage in Cook County if they receive care at Northwestern Memorial Hospital.","INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('157', '1', 'Cigna', '4', 'Cigna Plus Northwestern Medicine will not be available for residents of Cook County. However, residents of DuPage, Kane, Lake and McHenry counties will still have coverage in Cook County if they receive care at Northwestern Memorial Hospital.');"
158,1,Cigna,4,Cigna Plus Silver CMS Standard,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('158', '1', 'Cigna', '4', 'Cigna Plus Silver CMS Standard');"
159,1,Cigna,4,Cigna Plus Silver-2 CMS Standard,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('159', '1', 'Cigna', '4', 'Cigna Plus Silver-2 CMS Standard');"
160,1,Cigna,4,Cigna Plus Silver-3 CMS Standard,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('160', '1', 'Cigna', '4', 'Cigna Plus Silver-3 CMS Standard');"
161,1,Cigna,4,Cigna Plus Silver-4 CMS Standard,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('161', '1', 'Cigna', '4', 'Cigna Plus Silver-4 CMS Standard');"
162,1,Cigna,4,Cigna Plus with Northwestern Medicine (Effective 1/1/2021),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('162', '1', 'Cigna', '4', 'Cigna Plus with Northwestern Medicine (Effective 1/1/2021)');"
163,1,Cigna,4,Cigna Plus With Northwestern Medicine 1000**,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('163', '1', 'Cigna', '4', 'Cigna Plus With Northwestern Medicine 1000**');"
164,1,Cigna,4,Cigna Plus With Northwestern Medicine 1250 - Northwestern Medicine Only**,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('164', '1', 'Cigna', '4', 'Cigna Plus With Northwestern Medicine 1250 - Northwestern Medicine Only**');"
165,1,Cigna,4,Cigna Plus with Northwestern Medicine 2000 (Effective 1/1/2022)*,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('165', '1', 'Cigna', '4', 'Cigna Plus with Northwestern Medicine 2000 (Effective 1/1/2022)*');"
166,1,Cigna,4,Cigna Plus with Northwestern Medicine 2000 (Effective 1/1/2023)*,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('166', '1', 'Cigna', '4', 'Cigna Plus with Northwestern Medicine 2000 (Effective 1/1/2023)*');"
167,1,Cigna,4,Cigna Plus With Northwestern Medicine 3000**,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('167', '1', 'Cigna', '4', 'Cigna Plus With Northwestern Medicine 3000**');"
168,1,Cigna,4,Cigna Plus With Northwestern Medicine 3500 Diabetes Care**,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('168', '1', 'Cigna', '4', 'Cigna Plus With Northwestern Medicine 3500 Diabetes Care**');"
169,1,Cigna,4,Cigna Plus with Northwestern Medicine 4400 (Effective 1/1/2022)*,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('169', '1', 'Cigna', '4', 'Cigna Plus with Northwestern Medicine 4400 (Effective 1/1/2022)*');"
170,1,Cigna,4,Cigna Plus with Northwestern Medicine 4400 (Effective 1/1/2023)*,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('170', '1', 'Cigna', '4', 'Cigna Plus with Northwestern Medicine 4400 (Effective 1/1/2023)*');"
171,1,Cigna,4,Cigna Plus With Northwestern Medicine 5000**,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('171', '1', 'Cigna', '4', 'Cigna Plus With Northwestern Medicine 5000**');"
172,1,Cigna,4,Cigna Plus With Northwestern Medicine 6000**,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('172', '1', 'Cigna', '4', 'Cigna Plus With Northwestern Medicine 6000**');"
173,1,Cigna,4,Cigna Plus With Northwestern Medicine 7000**,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('173', '1', 'Cigna', '4', 'Cigna Plus With Northwestern Medicine 7000**');"
174,1,Cigna,4,Cigna Plus With Northwestern Medicine 750**,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('174', '1', 'Cigna', '4', 'Cigna Plus With Northwestern Medicine 750**');"
175,1,Cigna,4,Cigna Plus With Northwestern Medicine 7500**,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('175', '1', 'Cigna', '4', 'Cigna Plus With Northwestern Medicine 7500**');"
176,1,Cigna,4,Cigna Plus With Northwestern Medicine 8500**,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('176', '1', 'Cigna', '4', 'Cigna Plus With Northwestern Medicine 8500**');"
177,1,Cigna,4,Cigna Plus With Northwestern Medicine 8700**,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('177', '1', 'Cigna', '4', 'Cigna Plus With Northwestern Medicine 8700**');"
178,1,Cigna,4,Cigna Plus With Northwestern Medicine Asthma/COPD 4200**,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('178', '1', 'Cigna', '4', 'Cigna Plus With Northwestern Medicine Asthma/COPD 4200**');"
179,1,Cigna,4,Cigna Plus with Northwestern Medicine Bronze 5000 Indiv Med Deductible - Rx Copay,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('179', '1', 'Cigna', '4', 'Cigna Plus with Northwestern Medicine Bronze 5000 Indiv Med Deductible - Rx Copay');"
180,1,Cigna,4,Cigna Plus With Northwestern Medicine Diabetes 6800**,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('180', '1', 'Cigna', '4', 'Cigna Plus With Northwestern Medicine Diabetes 6800**');"
181,1,Cigna,4,Cigna Plus With Northwestern Medicine Plan 0**,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('181', '1', 'Cigna', '4', 'Cigna Plus With Northwestern Medicine Plan 0**');"
182,1,Cigna,4,Cigna Plus with Northwestern Medicine Silver 3000 Indiv Med Deductible - Rx Copay,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('182', '1', 'Cigna', '4', 'Cigna Plus with Northwestern Medicine Silver 3000 Indiv Med Deductible - Rx Copay');"
183,1,Cigna,4,Cigna Plus with Northwestern Medicine Silver 5000 Indiv Med Deductible,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('183', '1', 'Cigna', '4', 'Cigna Plus with Northwestern Medicine Silver 5000 Indiv Med Deductible');"
184,1,Cigna,4,Cigna Plus with Northwestern Medicine Silver-2 2500 Indiv Med Deductible - Rx Copay,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('184', '1', 'Cigna', '4', 'Cigna Plus with Northwestern Medicine Silver-2 2500 Indiv Med Deductible - Rx Copay');"
185,1,Cigna,4,Cigna Plus with Northwestern Medicine Silver-2 3800 Indiv Med Deductible,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('185', '1', 'Cigna', '4', 'Cigna Plus with Northwestern Medicine Silver-2 3800 Indiv Med Deductible');"
186,1,Cigna,4,Cigna Plus with Northwestern Medicine Silver-3 350 Indiv Med Deductible - Rx Copay,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('186', '1', 'Cigna', '4', 'Cigna Plus with Northwestern Medicine Silver-3 350 Indiv Med Deductible - Rx Copay');"
187,1,Cigna,4,Cigna Plus with Northwestern Medicine Silver-3 700 Indiv Med Deductible,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('187', '1', 'Cigna', '4', 'Cigna Plus with Northwestern Medicine Silver-3 700 Indiv Med Deductible');"
188,1,Cigna,4,Cigna Plus with Northwestern Medicine Silver-4 0 Indiv Med Deductible,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('188', '1', 'Cigna', '4', 'Cigna Plus with Northwestern Medicine Silver-4 0 Indiv Med Deductible');"
189,1,Cigna,4,Cigna Plus with Northwestern Medicine Silver-4 100 Indiv Med Deductible - Rx Copay,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('189', '1', 'Cigna', '4', 'Cigna Plus with Northwestern Medicine Silver-4 100 Indiv Med Deductible - Rx Copay');"
190,1,Cigna,4,Cigna Preferred Medicare (HMO),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('190', '1', 'Cigna', '4', 'Cigna Preferred Medicare (HMO)');"
191,1,Cigna,4,Cigna Simple Choice 0-4C,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('191', '1', 'Cigna', '4', 'Cigna Simple Choice 0-4C');"
192,1,Cigna,4,Cigna Simple Choice 2000,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('192', '1', 'Cigna', '4', 'Cigna Simple Choice 2000');"
193,1,Cigna,4,Cigna Simple Choice 5700-2,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('193', '1', 'Cigna', '4', 'Cigna Simple Choice 5700-2');"
194,1,Cigna,4,Cigna Simple Choice 5800,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('194', '1', 'Cigna', '4', 'Cigna Simple Choice 5800');"
195,1,Cigna,4,Cigna Simple Choice 7500,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('195', '1', 'Cigna', '4', 'Cigna Simple Choice 7500');"
196,1,Cigna,4,Cigna Simple Choice 9100,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('196', '1', 'Cigna', '4', 'Cigna Simple Choice 9100');"
197,1,Cigna,4,Cigna True Choice Courage Medicare (PPO),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('197', '1', 'Cigna', '4', 'Cigna True Choice Courage Medicare (PPO)');"
198,1,Cigna,4,Cigna True Choice Medicare (PPO),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('198', '1', 'Cigna', '4', 'Cigna True Choice Medicare (PPO)');"
199,1,Cigna,4,Cigna True Choice Plus Medicare (PPO),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('199', '1', 'Cigna', '4', 'Cigna True Choice Plus Medicare (PPO)');"
200,1,Cigna,4,Cigna True Choice Savings Medicare (PPO),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('200', '1', 'Cigna', '4', 'Cigna True Choice Savings Medicare (PPO)');"
201,1,Cigna,4,Cigna – Local Plus,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('201', '1', 'Cigna', '4', 'Cigna – Local Plus');"
202,4,Medicaid,18,CountyCare,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('202', '4', 'Medicaid', '18', 'CountyCare');"
203,1,Health Alliance,9,Health Alliance,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('203', '1', 'Health Alliance', '9', 'Health Alliance');"
204,1,Health Alliance,9,Health Alliance Marketplace Plans HMO ,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('204', '1', 'Health Alliance', '9', 'Health Alliance Marketplace Plans HMO ');"
205,1,Health Alliance,9,Health Alliance  ,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('205', '1', 'Health Alliance', '9', 'Health Alliance  ');"
206,1,HFN,10,HFN - EPO (HFN20),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('206', '1', 'HFN', '10', 'HFN - EPO (HFN20)');"
207,1,HFN,10,HFN - Platinum,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('207', '1', 'HFN', '10', 'HFN - Platinum');"
208,1,HFN,10,HFN - PPO (HFN10),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('208', '1', 'HFN', '10', 'HFN - PPO (HFN10)');"
209,1,HFN,10,HFN – PPO (HFN10),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('209', '1', 'HFN', '10', 'HFN – PPO (HFN10)');"
210,1,HFN,10,HFN - Workers Compensation Program/Network,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('210', '1', 'HFN', '10', 'HFN - Workers Compensation Program/Network');"
211,1,Humana,11,Humana – Choice Care PPO,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('211', '1', 'Humana', '11', 'Humana – Choice Care PPO');"
212,1,Humana,11,Humana - Choice POS,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('212', '1', 'Humana', '11', 'Humana - Choice POS');"
213,1,Humana,11,Humana – Choice POS,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('213', '1', 'Humana', '11', 'Humana – Choice POS');"
214,1,Humana,11,Humana - ChoiceCare PPO,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('214', '1', 'Humana', '11', 'Humana - ChoiceCare PPO');"
